ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
1908,4247,0.9081632653061223,1.0,0.2594339622641509,13,70,13,65,2,106,4163,-1.0,0.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,SE_NO_SUITABLE_CONSTRUCTOR_FOR_EXTERNALIZATION,BAD_PRACTICE,open
3154,8134,1.038938053097345,1.0,0.9555382215288613,72,70,60,65,2,106,7138,-0.5,-1.0,-1.0,0.25,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,HE_EQUALS_USE_HASHCODE,BAD_PRACTICE,open
114,1181,0.8546448087431694,1.0,0.9423280423280423,63,70,208,65,3,106,185,-0.6521739130434783,-1.0,-1.0,0.1739130434782608,0.2134150479829466,0.2134150479829466,F71-kahatlen@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,STYLE,open
114,1181,0.8546448087431694,0.6,0.68994708994709,63,70,208,65,1,106,7138,-0.5,-1.0,-1.0,0.25,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_EQUALS_USE_HASHCODE,BAD_PRACTICE,open
2173,5265,0.2194285714285714,1.0,0.0861640430820215,82,70,1012,65,1,106,6912,-0.8518518518518519,1.0,0.3333333333333333,0.074074074074074,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
2173,5265,0.2194285714285714,1.0,0.0919635459817729,82,70,1012,65,2,106,6904,-0.8518518518518519,1.0,0.3333333333333333,0.074074074074074,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,STYLE,close
2173,5265,0.2194285714285714,1.0,0.911350455675228,82,70,1012,65,3,106,7139,-0.9019607843137256,-1.0,0.3333333333333333,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,open
972,2557,0.7021276595744681,1.0,0.2335766423357664,15,70,228,65,2,106,1561,1.0,0.0,-0.5,1.0,0.5053182062282564,0.5053182062282564,F71-rhillegas@apache.org,F3-NA,F15-NA,CN_IDIOM,BAD_PRACTICE,close
972,2557,0.7021276595744681,1.0,0.8284671532846716,15,70,228,65,2,106,1561,-1.0,-1.0,-0.5,0.0,0.2155912961707118,0.2155912961707118,F71-rhillegas@apache.org,F3-NA,F15-NA,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,CORRECTNESS,open
972,2557,0.7021276595744681,1.0,0.8284671532846716,15,70,228,65,3,106,1561,-0.7272727272727273,-1.0,-0.5,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-rhillegas@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
972,2557,0.0736842105263157,1.0,0.2343096234309623,18,70,2,65,2,106,1561,1.0,0.0,-0.5,1.0,0.5053182062282564,0.5053182062282564,F71-rhillegas@apache.org,F3-NA,F15-NA,CN_IDIOM,BAD_PRACTICE,close
972,2557,0.0736842105263157,0.2222222222222222,0.301255230125523,18,70,2,65,2,106,1561,-0.7894736842105263,-1.0,-0.5,0.1052631578947368,0.2155912961707118,0.2155912961707118,F71-rhillegas@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH,CORRECTNESS,open
972,2557,0.0736842105263157,0.6666666666666666,0.3221757322175732,18,70,2,65,2,106,1561,-1.0,-1.0,-0.5,0.0,0.5053182062282564,0.5053182062282564,F71-rhillegas@apache.org,F3-NA,F15-NA,RR_NOT_CHECKED,BAD_PRACTICE,open
1154,2814,0.6141304347826086,1.0,0.6325966850828729,18,70,34,65,2,106,7138,-0.4769230769230769,-1.0,-1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
1154,2814,0.6141304347826086,1.0,0.7099447513812155,18,70,34,65,2,106,7138,-0.4769230769230769,-1.0,-1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
3154,8134,0.4087759815242494,1.0,0.4810126582278481,18,70,32,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,NP_BOOLEAN_RETURN_NULL,BAD_PRACTICE,open
3154,8134,0.4087759815242494,1.0,0.1554149085794655,18,70,32,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,NP_BOOLEAN_RETURN_NULL,BAD_PRACTICE,open
3154,8134,0.4087759815242494,1.0,0.4950773558368495,18,70,32,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,NP_BOOLEAN_RETURN_NULL,BAD_PRACTICE,open
2647,7360,0.5654761904761905,1.0,0.6938110749185668,24,70,39,65,3,106,7139,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
2647,7360,0.5654761904761905,1.0,0.7035830618892508,24,70,39,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RV_CHECK_COMPARETO_FOR_SPECIFIC_RETURN_VALUE,CORRECTNESS,open
2647,7360,0.5654761904761905,1.0,0.7019543973941368,24,70,39,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RV_CHECK_COMPARETO_FOR_SPECIFIC_RETURN_VALUE,CORRECTNESS,open
2647,7360,0.5654761904761905,1.0,0.4902280130293159,24,70,39,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,RV_NEGATING_RESULT_OF_COMPARETO,BAD_PRACTICE,open
2409,6259,0.7980456026058632,1.0,0.2350993377483443,13,70,378,65,2,106,2303,-0.7894736842105263,-1.0,-1.0,0.1052631578947368,0.2155912961707118,0.2155912961707118,F71-kristwaa@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH,CORRECTNESS,open
972,2557,0.3545673076923077,0.6402116402116402,0.8921193573068095,48,70,152,65,3,106,7138,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
972,2557,0.3545673076923077,1.0,0.801071155317521,48,70,152,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.2155912961707118,0.2155912961707118,F71-bpendleton@apache.org,F3-NA,F15-NA,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,CORRECTNESS,open
972,2557,0.3545673076923077,1.0,0.8064269319051263,48,70,152,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.2155912961707118,0.2155912961707118,F71-bpendleton@apache.org,F3-NA,F15-NA,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,CORRECTNESS,open
972,2557,0.3545673076923077,1.0,0.4407039020657995,48,70,152,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,RV_NEGATING_RESULT_OF_COMPARETO,BAD_PRACTICE,open
972,2557,0.3545673076923077,1.0,0.8018362662586075,48,70,152,65,1,106,7139,-0.7272727272727273,-1.0,-1.0,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
972,2557,0.3545673076923077,1.0,0.8071920428462127,48,70,152,65,1,106,7139,-0.7272727272727273,-1.0,-1.0,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
972,2557,0.3545673076923077,1.0,0.819433817903596,48,70,152,65,3,106,7139,-0.7272727272727273,-1.0,-1.0,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
2448,6584,0.7090909090909091,1.0,0.5895196506550219,12,70,41,65,2,106,7139,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
143,1206,0.6809269162210339,1.0,0.1467038068709378,62,70,30,65,2,106,7139,-0.2307692307692307,-1.0,-1.0,0.3846153846153846,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,DM_BOOLEAN_CTOR,PERFORMANCE,open
143,1206,0.6809269162210339,1.0,0.9637883008356546,62,70,30,65,3,106,7138,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
143,1206,0.6809269162210339,1.0,0.8792943361188487,62,70,30,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,BAD_PRACTICE,open
143,1206,0.6809269162210339,1.0,0.2302692664809656,62,70,30,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,RV_NEGATING_RESULT_OF_COMPARETO,BAD_PRACTICE,open
478,1710,0.5441014332965821,0.8333333333333334,0.4335098100280286,114,70,769,65,3,106,2623,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
478,1710,0.5441014332965821,0.5714285714285714,0.7097477421364061,114,70,769,65,3,106,2623,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
478,1710,0.5441014332965821,0.5625,0.7259420741202117,114,70,769,65,3,106,2623,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
478,1710,0.5441014332965821,0.5,0.7256306446589847,114,70,769,65,3,106,2623,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
478,1710,0.5441014332965821,0.3166666666666666,0.2530364372469635,114,70,769,65,2,106,2623,-0.6888888888888889,-1.0,-1.0,0.1555555555555555,0.1733967403628118,0.1733967403628118,F71-kristwaa@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,open
478,1710,0.5441014332965821,0.5687134502923977,0.93179694799128,114,70,769,65,3,106,7138,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
478,1710,0.5441014332965821,1.0,0.7720336343818125,114,70,769,65,2,106,2623,-1.0,-1.0,-1.0,0.0,0.2155912961707118,0.2155912961707118,F71-kristwaa@apache.org,F3-NA,F15-NA,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,CORRECTNESS,open
478,1710,0.5441014332965821,1.0,0.7742136406104018,114,70,769,65,2,106,2623,-1.0,-1.0,-1.0,0.0,0.2155912961707118,0.2155912961707118,F71-kristwaa@apache.org,F3-NA,F15-NA,INT_BAD_COMPARISON_WITH_NONNEGATIVE_VALUE,CORRECTNESS,open
478,1710,0.5441014332965821,1.0,0.0890688259109311,114,70,769,65,3,106,714,-0.8333333333333334,-1.0,-1.0,0.0833333333333333,0.2134150479829466,0.2134150479829466,F71-rhillegas@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
478,1710,0.5441014332965821,0.5,0.4322640921831205,114,70,769,65,2,106,2623,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-kristwaa@apache.org,F3-NA,F15-NA,RV_NEGATING_RESULT_OF_COMPARETO,BAD_PRACTICE,open
478,1710,0.5441014332965821,0.16,0.7723450638430396,114,70,769,65,1,106,2623,-0.7272727272727273,-1.0,-1.0,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
478,1710,0.5441014332965821,1.0,0.7746807848022423,114,70,769,65,1,106,2623,-0.7272727272727273,-1.0,-1.0,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
478,1710,0.5441014332965821,1.0,0.7801308003737154,114,70,769,65,3,106,2623,-0.7272727272727273,-1.0,-1.0,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-kristwaa@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,open
1041,2666,0.6323809523809524,0.4615384615384615,0.704521556256572,49,70,549,65,2,106,2271,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN,BAD_PRACTICE,open
3154,8134,0.5174825174825175,1.0,0.6787512588116817,57,70,39,65,3,106,7138,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
3154,8134,0.5174825174825175,1.0,0.2678751258811682,57,70,39,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,RV_NEGATING_RESULT_OF_COMPARETO,BAD_PRACTICE,open
3154,8134,0.5174825174825175,0.45625,0.7673716012084593,57,70,39,65,2,106,7138,-0.4769230769230769,-1.0,-1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
509,1751,0.6038647342995169,1.0,0.557476231633535,56,70,107,65,3,106,7139,-0.6410256410256411,-1.0,-0.3333333333333333,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
509,1751,0.6038647342995169,1.0,0.8539325842696629,56,70,107,65,3,106,7139,-1.0,0.0,-0.3333333333333333,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
509,1751,0.6038647342995169,1.0,0.8392394122731202,56,70,107,65,3,106,7138,-0.8947368421052632,0.0,-0.3333333333333333,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,close
40,1073,0.6746203904555315,1.0,0.4988962472406181,53,70,92,65,3,106,77,-0.6410256410256411,1.0,-0.6666666666666666,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
40,1073,0.6746203904555315,1.0,0.5640176600441501,53,70,92,65,3,106,7139,-1.0,-1.0,-0.6666666666666666,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
40,1073,0.6746203904555315,1.0,0.9724061810154524,53,70,92,65,3,106,7139,-1.0,-1.0,-0.6666666666666666,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
40,1073,0.6746203904555315,1.0,0.5894039735099338,53,70,92,65,3,106,7139,-1.0,-1.0,-0.6666666666666666,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
40,1073,0.6746203904555315,1.0,0.2814569536423841,53,70,92,65,3,106,7139,-1.0,-1.0,-0.6666666666666666,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
40,1073,0.6746203904555315,0.125,0.9536423841059604,53,70,92,65,3,106,7138,-0.8947368421052632,-1.0,-0.6666666666666666,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
3154,8134,0.5846994535519126,1.0,0.9711399711399712,47,70,17,65,3,106,7138,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
3154,8134,0.6601307189542484,1.0,0.3642458100558659,52,70,17,65,1,106,7139,0.0,-1.0,-1.0,0.5,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,DM_BOXED_PRIMITIVE_FOR_PARSING,PERFORMANCE,open
3154,8134,0.6601307189542484,1.0,0.9832402234636872,52,70,17,65,3,106,7139,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
3154,8134,0.6842105263157895,1.0,0.455456570155902,52,70,122,65,3,106,77,-0.6410256410256411,1.0,-0.6666666666666666,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
3154,8134,0.6842105263157895,1.0,0.5879732739420935,52,70,122,65,3,106,7139,-1.0,-1.0,-0.6666666666666666,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
3154,8134,0.6842105263157895,1.0,0.9743875278396436,52,70,122,65,3,106,7139,-1.0,-1.0,-0.6666666666666666,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
3154,8134,0.6842105263157895,1.0,0.6124721603563474,52,70,122,65,3,106,7139,-1.0,-1.0,-0.6666666666666666,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
3154,8134,0.6842105263157895,1.0,0.2861915367483296,52,70,122,65,3,106,7139,-1.0,-1.0,-0.6666666666666666,0.0,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,FE_FLOATING_POINT_EQUALITY,STYLE,open
3154,8134,0.6842105263157895,1.0,0.9721603563474388,52,70,122,65,3,106,7138,-0.8947368421052632,-1.0,-0.6666666666666666,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
3154,8134,0.3846153846153846,1.0,0.6382113821138211,21,70,13,65,3,106,7139,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
3154,8134,0.3846153846153846,1.0,0.6747967479674797,21,70,13,65,3,106,7139,-0.6410256410256411,-1.0,-1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
3154,8134,0.3846153846153846,1.0,0.1829268292682926,21,70,13,65,2,106,7138,0.3333333333333333,0.0,-1.0,0.6666666666666666,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_INHERITS_EQUALS_USE_HASHCODE,BAD_PRACTICE,open
3154,8134,0.6684350132625995,1.0,0.9730820995962316,49,70,44,65,3,106,7139,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
3154,8134,0.5345132743362832,1.0,0.7313131313131314,55,70,76,65,3,106,7138,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
3154,8134,0.5345132743362832,1.0,0.2747474747474747,55,70,76,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,RV_NEGATING_RESULT_OF_COMPARETO,BAD_PRACTICE,open
3154,8134,0.5345132743362832,0.4807256235827664,0.4575757575757576,55,70,76,65,2,106,7138,-0.4769230769230769,-1.0,-1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
538,1806,0.3233532934131736,1.0,0.6280925778132482,54,70,84,65,3,106,7138,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
538,1806,0.3233532934131736,1.0,0.2266560255387071,54,70,84,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,RV_NEGATING_RESULT_OF_COMPARETO,BAD_PRACTICE,open
1418,3138,0.6747967479674797,1.0,0.997275204359673,49,70,11,65,3,106,7139,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
2427,6449,1.4983164983164985,0.4561403508771929,0.8272727272727273,7,70,491,65,1,106,1164,-0.7894736842105263,1.0,1.0,0.1052631578947368,0.2155912961707118,0.2155912961707118,F71-rhillegas@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH,CORRECTNESS,close
2427,6449,1.4983164983164985,1.0,0.9757575757575756,7,70,491,65,2,106,5453,0.1428571428571428,0.0,1.0,0.5714285714285714,0.2857938467154214,0.2857938467154214,F71-bpendleton@apache.org,F3-NA,F15-NA,SIC_INNER_SHOULD_BE_STATIC,PERFORMANCE,close
1531,3276,2.28,1.0,0.3333333333333333,6,70,6,65,2,106,2280,-0.5,0.0,1.0,0.25,0.1733967403628118,0.1733967403628118,F71-kristwaa@apache.org,F3-NA,F15-NA,MS_OOI_PKGPROTECT,MALICIOUS_CODE,close
846,2322,0.4563691073219659,1.0,0.6014492753623188,53,70,1560,65,3,106,7138,-0.6410256410256411,-1.0,0.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
846,2322,0.4563691073219659,0.5166368930910781,0.4365942028985507,53,70,1560,65,2,106,7138,-0.4769230769230769,1.0,0.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,close
2972,7921,0.544891640866873,1.0,0.964467005076142,39,70,14,65,3,106,7138,-0.8947368421052632,-1.0,-1.0,0.0526315789473684,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,HE_HASHCODE_NO_EQUALS,BAD_PRACTICE,open
2972,7921,0.544891640866873,1.0,0.6091370558375635,39,70,14,65,2,106,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,RV_NEGATING_RESULT_OF_COMPARETO,BAD_PRACTICE,open
247,1325,1.1723356009070294,1.0,0.0720221606648199,33,70,140,65,2,106,6658,0.3333333333333333,0.0,1.0,0.6666666666666666,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,HE_INHERITS_EQUALS_USE_HASHCODE,BAD_PRACTICE,close
3154,8134,0.2280701754385964,1.0,0.6457142857142857,15,13,17,0,2,12,7138,-0.6888888888888889,-1.0,-1.0,0.1555555555555555,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,open
3154,8134,0.2280701754385964,1.0,0.2914285714285714,15,13,17,0,2,12,7139,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
3154,8134,0.2280701754385964,1.0,0.3771428571428571,15,13,17,0,2,12,7139,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
3154,8134,0.2280701754385964,1.0,0.4171428571428571,15,13,17,0,2,12,7139,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
3154,8134,0.2280701754385964,1.0,0.4571428571428571,15,13,17,0,2,12,7139,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,open
3154,8134,0.1454545454545454,1.0,0.5487804878048781,6,13,33,0,3,12,7138,-0.125,0.0,0.0,0.4375,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,SE_NO_SERIALVERSIONID,BAD_PRACTICE,close
2426,6407,0.3045112781954887,1.0,0.3375959079283887,28,13,63,0,3,12,7139,-0.4444444444444444,-1.0,-1.0,0.2777777777777778,0.002919321664456,0.002919321664456,F71-djd@apache.org,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,open
2426,6407,0.3045112781954887,1.0,0.659846547314578,28,13,63,0,3,12,7139,-0.8333333333333334,-1.0,-1.0,0.0833333333333333,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
2426,6407,0.3045112781954887,1.0,0.5997442455242967,28,13,63,0,3,12,7139,-0.8333333333333334,-1.0,-1.0,0.0833333333333333,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,open
3154,8134,0.4516129032258064,1.0,0.833976833976834,19,13,38,0,1,12,7139,-1.0,-1.0,-1.0,0.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,BAD_PRACTICE,open
