F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SchemaUtil.normalizeIdentifier(tableName),F3-SchemaUtil.normalizeIdentifier(schemaName),F3-Double[],F3-byte[],F3-children.get(0),F3-getUrl(),F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-FilenameFilter,F3-input,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-ndimiduk@apache.org,F71-anoopsamjohn@gmail.com,F71-jeffreyz@apache.org,F71-greid@apache.org,F71-jyates@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-ravimagham@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-elilevine@apache.org,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-apurtell@apache.org,F71-larsh@apache.org,F71-mujtaba@apache.org,F71-maghamravikiran@gmail.com,category
1789,296,20,143,0.3327137546468401,0.0527426160337552,0.1328125,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.8431372549019608,487,5134,2735,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,close
1789,296,20,143,0.4600371747211896,0.0527426160337552,0.1041666666666666,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.8431372549019608,487,5134,2735,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,close
1789,296,20,143,0.8494423791821561,0.0527426160337552,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.8431372549019608,487,5134,2735,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,close
1637,162,12,143,0.3485804416403785,0.1469387755102041,0.1785714285714285,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,335,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.6056782334384858,0.1469387755102041,0.1034482758620689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,146,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.6908517350157729,0.1469387755102041,0.7931034482758621,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,335,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.334384858044164,0.1469387755102041,0.1174603174603174,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,335,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.6908517350157729,0.1469387755102041,0.7931034482758621,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,335,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.7350157728706624,0.1469387755102041,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,146,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.6151419558359621,0.1469387755102041,0.1379310344827586,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,335,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.6593059936908517,0.1469387755102041,0.4137931034482758,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-1.0,335,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.5205047318611987,0.1469387755102041,0.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-1.0,335,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.8832807570977917,0.1469387755102041,0.4166666666666667,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-1.0,146,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1637,162,12,143,0.7886435331230284,0.1469387755102041,0.3043478260869565,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-1.0,335,5134,227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1355,42,4,143,0.635593220338983,0.2439024390243902,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,53,5134,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,3,143,0.3141025641025641,0.2280701754385964,0.3529411764705882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,448,5134,123,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1789,296,3,143,0.8076923076923077,0.2280701754385964,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,326,5134,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,3,143,0.4775641025641026,0.2280701754385964,0.092391304347826,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,123,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,open
1531,104,4,143,0.6847826086956522,0.265625,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,229,5134,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,open
1789,296,7,143,0.3333333333333333,0.2266666666666666,0.3333333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-1.0,487,5134,79,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1562,134,4,143,0.3892617449664429,0.168141592920354,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.7142857142857143,260,5134,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1789,296,31,143,0.1700526711813393,0.0815217391304347,0.1407407407407407,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3126,CORRECTNESS,NP_NULL_PARAM_DEREF,2,1.0,0.1052631578947368,0.2013543055527906,-0.7894736842105263,236.19230769230768,-0.967741935483871,487,5134,288,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1789,296,31,143,0.1693002257336343,0.0815217391304347,0.137037037037037,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3126,CORRECTNESS,NP_NULL_PARAM_DEREF,2,1.0,0.1052631578947368,0.2013543055527906,-0.7894736842105263,236.19230769230768,-0.967741935483871,487,5134,288,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1789,296,41,143,0.6426481346013168,0.0686440677966101,0.2013888888888888,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.9824561403508772,487,5134,1174,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,close
1789,296,41,143,0.9195318215069496,0.0686440677966101,0.4210526315789473,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.9824561403508772,242,5134,1174,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,41,143,0.5822970007315289,0.0686440677966101,0.4642857142857143,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,1,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9824561403508772,487,5134,1174,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,open
1789,296,41,143,0.9158741770299926,0.0686440677966101,0.2236842105263158,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9824561403508772,487,5134,1174,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,open
1789,296,41,143,0.5398683247988295,0.0686440677966101,0.3823529411764705,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9824561403508772,487,5134,1174,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,open
1712,230,19,143,0.9410977242302544,0.0560538116591928,0.1458333333333333,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.9607843137254902,410,5134,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1789,296,58,143,0.9369477911646586,0.0368324125230202,0.2045454545454545,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.3,0.0,-0.4,266.53333333333336,-1.0,487,5134,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.936144578313253,0.0368324125230202,0.0795454545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3126,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.3,0.0,-0.4,266.53333333333336,-1.0,487,5134,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.9502008032128514,0.0368324125230202,0.1515151515151515,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3126,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.3,0.0,-0.4,266.53333333333336,-1.0,487,5134,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.9495983935742972,0.0368324125230202,0.096590909090909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3126,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.3,0.0,-0.4,266.53333333333336,-1.0,487,5134,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.9349397590361446,0.0368324125230202,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,345,5134,636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.9477911646586346,0.0368324125230202,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,345,5134,636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.3751004016064257,0.0368324125230202,0.2580645161290322,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.4056224899598393,0.0368324125230202,0.2580645161290322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.5365461847389559,0.0368324125230202,0.76,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,-1.0,0.2058823529411764,0.2013543055527906,-0.5882352941176471,236.19230769230768,-1.0,487,5134,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,58,143,0.0843373493975903,0.0368324125230202,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,-1.0,0.2058823529411764,0.2013543055527906,-0.5882352941176471,236.19230769230768,-1.0,675,5134,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,1,143,0.5882352941176471,0.4047619047619047,0.1071428571428571,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1603,150,8,143,0.2101063829787234,0.2563176895306859,0.0714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.8823529411764706,301,5134,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,close
1789,296,13,143,0.3367875647668393,0.0626865671641791,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,13,143,0.2953367875647668,0.0626865671641791,0.1428571428571428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,13,143,0.7979274611398963,0.0626865671641791,0.0389610389610389,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,13,143,0.3911917098445596,0.0626865671641791,0.1176470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,13,143,0.4378238341968912,0.0626865671641791,0.0769230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1789,296,13,143,0.5077720207253886,0.0626865671641791,0.1176470588235294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,487,5134,334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1364,49,38,143,0.0291601866251944,0.012053200332502,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.4571428571428571,0.0235984775241003,-0.0857142857142857,228.9561403508772,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
1364,49,38,143,0.0295489891135303,0.012053200332502,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,MALICIOUS_CODE,EI_EXPOSE_REP2,2,1.0,0.4571428571428571,0.0235984775241003,-0.0857142857142857,228.9561403508772,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
1364,49,38,143,0.1140487299118714,0.012053200332502,0.1703703703703703,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,0.0,0.3,0.0,-0.4,266.53333333333336,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
1364,49,38,143,0.1125583203732503,0.012053200332502,0.1195454545454545,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,0.0,0.3,0.0,-0.4,266.53333333333336,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
1364,49,38,143,0.0365474339035769,0.012053200332502,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
1364,49,38,143,0.7608864696734059,0.012053200332502,0.1454545454545454,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
1364,49,38,143,0.1080870917573872,0.012053200332502,0.1818181818181818,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,0.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
1364,49,38,143,0.6512441679626749,0.012053200332502,0.0396039603960396,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,0.3333333333333333,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
1364,49,38,143,0.5863141524105754,0.012053200332502,0.4375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,-1.0,0.2058823529411764,0.2013543055527906,-0.5882352941176471,236.19230769230768,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
1364,49,38,143,0.9957231726283048,0.012053200332502,0.8181818181818182,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3126,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,-1.0,0.2058823529411764,0.2013543055527906,-0.5882352941176471,236.19230769230768,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
1364,49,38,143,0.7074261275272161,0.012053200332502,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,close
1364,49,38,143,0.6672628304821151,0.012053200332502,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3126,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,2,0.3333333333333333,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.7815126050420168,62,5134,2611,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,open
